run,t0,t1,vSet1,vSet2,vSet3,vSetMin1,vSetMin2,vSetMin3,vSetMax1,vSetMax2,vSetMax3,td1,td2,td3,td,tdCalc1,tdCalc2,tdCalc3,tdCalc,vCalib1,vCalib2,vCalib3,vCalib
1573,6/27/17 20:17,6/27/17 20:18,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,20.53505896,0,0,20.53505896,0,0,0,0
1574,6/27/17 20:18,6/27/17 20:19,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1575,6/27/17 20:20,6/27/17 20:21,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1576,6/27/17 20:21,6/27/17 20:22,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1577,6/27/17 20:22,6/27/17 20:23,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1578,6/27/17 20:23,6/27/17 20:24,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1579,6/27/17 20:25,6/27/17 20:26,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1580,6/27/17 20:26,6/27/17 20:27,0,0,0,0,0,0,0,0,0,0,-0.21,0,-0.21,20.53505896,0,0,20.53505896,0,0,0,0
1581,6/27/17 20:27,6/27/17 20:28,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1582,6/27/17 20:28,6/27/17 20:29,0,0,0,0,0,0,0,0,0,0,1.29,0,1.29,20.53505896,0,0,20.53505896,0,0,0,0
1583,6/27/17 20:30,6/27/17 20:31,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1584,6/27/17 20:31,6/27/17 20:32,0,0,0,0,0,0,0,0,0,0,0.64,0,0.64,20.53505896,0,0,20.53505896,0,0,0,0
1585,6/27/17 20:32,6/27/17 20:33,0,0,0,0,0,0,0,0,0,0,0.21,0,0.21,20.53505896,0,0,20.53505896,0,0,0,0
1586,6/27/17 20:33,6/27/17 20:34,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1587,6/27/17 20:34,6/27/17 20:35,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1588,6/27/17 20:36,6/27/17 20:37,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1589,6/27/17 20:39,6/27/17 21:37,0.128056952,0.128056952,0.128056952,0,0,0,1.5,1.5,1.5,5.108148148,6.8375,7.463111111,19.40875926,20.53505896,0,0,20.53505896,-9.714074341,2.143958471,-4.024744101,-11.59485997
1590,6/27/17 21:45,6/27/17 21:59,2.497696944,2.312851151,2.280542972,1,0.2,0.1,2.5,2.5,2.5,1.670746269,3.214054054,14.10758621,18.99238653,20.53505896,0,0,20.53505896,26.94795146,29.66284507,24.82023584,81.43103238
1591,6/27/17 22:01,6/27/17 22:04,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1592,6/27/17 22:04,6/27/17 22:08,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1593,6/27/17 22:08,6/27/17 22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1594,6/27/17 23:00,6/27/17 23:02,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1595,6/27/17 23:02,6/27/17 23:06,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1596,6/27/17 23:06,6/27/17 23:19,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1597,6/27/17 23:21,6/28/17 0:18,0,0,0,0,0,0,0,0,0,0,0,0,0,20.53505896,0,0,20.53505896,0,0,0,0
1598,6/28/17 0:19,6/28/17 0:41,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1599,6/28/17 0:43,6/28/17 0:55,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1600,6/28/17 0:55,6/28/17 1:02,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1601,6/28/17 1:02,6/28/17 1:03,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1602,6/28/17 1:04,6/28/17 1:05,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1603,6/28/17 1:05,6/28/17 1:06,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1604,6/28/17 1:07,6/28/17 1:08,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1605,6/28/17 1:09,6/28/17 1:10,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1606,6/28/17 1:11,6/28/17 1:12,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1607,6/28/17 1:21,6/28/17 1:22,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1608,6/28/17 1:22,6/28/17 1:23,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1609,6/28/17 1:24,6/28/17 1:25,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1610,6/28/17 1:26,6/28/17 1:27,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1611,6/28/17 1:27,6/28/17 1:28,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1612,6/28/17 1:28,6/28/17 1:30,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1613,6/28/17 1:31,6/28/17 2:28,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1614,6/28/17 2:28,6/28/17 3:25,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1615,6/28/17 3:25,6/28/17 3:45,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1616,6/28/17 3:47,6/28/17 4:41,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1617,6/28/17 4:42,6/28/17 5:38,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1618,6/28/17 5:38,6/28/17 6:16,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1619,6/28/17 6:19,6/28/17 7:15,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1620,6/28/17 9:03,6/28/17 10:23,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1621,6/28/17 10:23,6/28/17 10:50,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1622,6/28/17 10:50,6/28/17 10:56,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1623,6/28/17 10:56,6/28/17 10:58,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1624,6/28/17 11:16,6/28/17 11:18,1,0,0,1,0,0,1,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,7.762947864,0,0,7.762947864
1625,6/28/17 11:22,6/28/17 11:23,3,0,0,3,0,0,3,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,30.65143797,0,0,30.65143797
1626,6/28/17 11:26,6/28/17 11:30,1.455093064,0,0,0,0,0,9,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,14.96771362,0,0,14.96771362
1627,6/28/17 11:36,6/28/17 11:39,9,0,0,9,0,0,9,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,5.188707225,0,0,5.188707225
1628,6/28/17 11:47,6/28/17 11:49,1,0,0,1,0,0,1,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,7.762947864,0,0,7.762947864
1629,6/28/17 12:00,6/28/17 12:04,2,0,0,2,0,0,2,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,21.98348874,0,0,21.98348874
1630,6/28/17 12:05,6/28/17 12:55,1.502966515,0.124802745,0.42899603,0.1,0,0,4,4,4,0,0,24.28,24.28,20.53505896,0,0,20.53505896,15.65304169,2.095732219,0.955899251,18.70467316
1631,6/28/17 12:55,6/28/17 13:28,0.41799963,0.45510267,0.404725069,0,0,0,0.75,0.75,0.75,0,0,24.28,24.28,20.53505896,0,0,20.53505896,-3.346502653,6.867693802,0.566580164,4.087771313
1632,6/28/17 13:31,6/28/17 14:22,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1633,6/28/17 14:24,6/28/17 14:41,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1634,6/28/17 14:41,6/28/17 14:44,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1635,6/28/17 14:44,6/28/17 14:46,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1636,6/28/17 14:48,6/28/17 14:51,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1637,6/28/17 14:57,6/28/17 14:58,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1638,6/28/17 14:59,6/28/17 15:00,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1639,6/28/17 15:09,6/28/17 15:10,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1640,6/28/17 15:18,6/28/17 15:22,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1641,6/28/17 15:23,6/28/17 15:24,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1642,6/28/17 15:25,6/28/17 15:26,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1643,6/28/17 15:26,6/28/17 15:27,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1644,6/28/17 15:33,6/28/17 15:38,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1645,6/28/17 15:40,6/28/17 15:52,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1646,6/28/17 15:54,6/28/17 17:08,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1647,6/28/17 17:10,6/28/17 18:24,0,0,0,0,0,0,0,0,0,0.537162162,0.567857143,24.28,25.38501931,20.53505896,0,0,20.53505896,0,0,0,0
1648,6/28/17 18:24,6/28/17 18:46,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1649,6/28/17 18:48,6/28/17 18:51,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1650,6/28/17 18:51,6/28/17 18:56,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1651,6/28/17 18:56,6/28/17 18:56,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1652,6/28/17 18:58,6/28/17 19:00,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1653,6/28/17 19:01,6/28/17 19:03,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1654,6/28/17 19:04,6/28/17 19:06,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1655,6/28/17 19:07,6/28/17 19:09,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1656,6/28/17 19:10,6/28/17 19:13,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1657,6/28/17 19:13,6/28/17 19:16,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1658,6/28/17 19:16,6/28/17 19:19,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1659,6/28/17 19:21,6/28/17 19:24,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1660,6/28/17 19:24,6/28/17 19:27,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1661,6/28/17 19:27,6/28/17 19:30,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1662,6/28/17 19:30,6/28/17 19:33,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1663,6/28/17 19:33,6/28/17 19:36,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1664,6/28/17 19:36,6/28/17 19:39,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1665,6/28/17 19:40,6/28/17 19:42,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1666,6/28/17 19:43,6/28/17 19:46,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1667,6/28/17 19:46,6/28/17 19:49,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1668,6/28/17 19:49,6/28/17 19:52,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1669,6/28/17 19:55,6/28/17 19:57,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1670,6/28/17 19:58,6/28/17 20:01,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1671,6/28/17 20:01,6/28/17 20:04,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1672,6/28/17 20:04,6/28/17 20:07,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1673,6/28/17 20:07,6/28/17 20:10,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1674,6/28/17 20:10,6/28/17 20:13,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1675,6/28/17 20:13,6/28/17 20:16,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1676,6/28/17 20:17,6/28/17 20:20,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1677,6/28/17 20:20,6/28/17 20:23,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1678,6/28/17 20:23,6/28/17 20:26,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1679,6/28/17 20:26,6/28/17 20:29,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1680,6/28/17 20:30,6/28/17 20:32,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1681,6/28/17 20:33,6/28/17 20:35,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1682,6/28/17 20:36,6/28/17 20:38,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1683,6/28/17 20:44,6/28/17 21:01,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1684,6/28/17 21:14,6/28/17 21:15,0,0,0,0,0,0,0,0,0,0,0,24.28,24.28,20.53505896,0,0,20.53505896,0,0,0,0
1685,6/28/17 22:53,6/28/17 22:54,1.4,1.8,2.2,1.4,1.8,2.2,1.4,1.8,2.2,29.43,40.82,44.15,114.4,20.53505896,0,0,20.53505896,29.31182639,40.58659345,43.41752607,113.3159459
1686,6/28/17 23:09,6/28/17 23:10,1.4,1.9,2.6,1.4,1.9,2.6,1.4,1.9,2.6,0,43.18,49.735,92.915,20.53505896,0,0,20.53505896,29.31182639,42.42612078,49.95079928,121.6887465
1687,6/28/17 23:13,6/28/17 23:14,1.4,2,2.6,1.4,2,2.6,1.4,2,2.6,0,43.83,50.06,93.89,20.53505896,0,0,20.53505896,29.31182639,44.29700651,49.95079928,123.5596322
1688,6/28/17 23:23,6/28/17 23:25,1.4,2,2.6,1.4,2,2.6,1.4,2,2.6,29.43,43.83,49.95,123.21,20.53505896,0,0,20.53505896,29.31182639,44.29700651,49.95079928,123.5596322
1689,6/28/17 23:29,6/28/17 23:31,1.5,2.1,2.7,1.5,2.1,2.7,1.5,2.1,2.7,31.58,46.19,51.35,129.12,20.53505896,0,0,20.53505896,31.16963673,46.21378072,51.39909023,128.7825077
1690,6/28/17 23:48,6/29/17 0:07,1.530283645,1.110217651,2.8,0,0,2.8,1.58,1.9,2.8,31.32055556,28.52777778,45.93941176,105.7877451,20.53505896,0,0,20.53505896,31.70993885,27.57815503,52.75987031,112.0479642
1691,6/29/17 0:11,6/29/17 0:12,1.58,1.3,2.8,1.58,1.3,2.8,1.58,1.3,2.8,29.65,27.93,44.04,101.62,20.53505896,0,0,20.53505896,32.57239998,31.35077923,52.75987031,116.6830495
1692,6/29/17 0:16,6/29/17 0:20,1.58,1.344433367,2.8,1.58,1.3,2.8,1.58,1.5,2.8,30.29,30.94,28.78666667,90.01666667,20.53505896,0,0,20.53505896,32.57239998,32.20134608,52.75987031,117.5336164
1693,6/29/17 0:22,6/29/17 1:48,1.597432746,1.619089733,2.8,1.58,1.4,2.8,1.64,1.68,2.8,30.97517647,33.65512195,42.87023529,107.5005337,20.53505896,0,0,20.53505896,32.86726445,37.29150242,52.75987031,122.9186372
1694,6/29/17 1:49,6/29/17 3:44,1.530744615,1.584067646,2.683394601,1.1,1.1,2.1,1.67,1.72,2.87,20.63564103,22.81252174,28.96095652,72.40911929,20.53505896,0,0,20.53505896,31.71807774,36.65270724,51.16447334,119.5352583
1695,6/29/17 3:53,6/29/17 5:10,1.469722894,1.640513279,2.777408401,1.1,1.1,2.1,1.7,1.75,2.9,23.84678571,33.08208333,41.92586667,98.85473571,20.53505896,0,0,20.53505896,30.61871543,37.68165152,52.46044922,120.7608162
1696,6/29/17 5:13,6/29/17 6:32,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,31.06615385,33.31116883,44.1456338,108.5229565,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1697,6/29/17 6:34,6/29/17 7:02,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,30.8937931,33.58814815,44.19173913,108.6736804,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1698,6/29/17 7:03,6/29/17 7:06,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,31.29333333,33.625,43.935,108.8533333,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1699,6/29/17 7:06,6/29/17 7:15,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,31.34,33.52,38.45555556,103.3155556,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1700,6/29/17 7:15,6/29/17 7:25,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,31.15,33.09,44.192,108.432,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1701,6/29/17 7:26,6/29/17 7:27,1.6,1.6,2.7,1.6,1.6,2.7,1.6,1.6,2.7,31.15,33.09,38.46,102.7,20.53505896,0,0,20.53505896,32.91034647,36.94349357,51.39909023,121.2529303
1702,6/29/17 7:28,6/29/17 9:14,1.625310522,1.6413605,2.72532378,1.6,1.6,2.7,1.69,1.74,2.79,31.6765,35.01902174,44.21265306,110.9081748,20.53505896,0,0,20.53505896,33.33030589,37.69707352,51.75223233,122.7796117
1703,6/29/17 9:16,6/29/17 9:52,1.1,1.74,2.79,1.1,1.74,2.79,1.1,1.74,2.79,9.5125,15.92382353,42.94764151,68.38396504,20.53505896,0,0,20.53505896,23.20816957,39.49188456,52.62792266,115.3279768
1704,6/29/17 9:59,6/29/17 9:59,0,0,0,0,0,0,0,0,0,0,0,12.03,12.03,20.53505896,0,0,20.53505896,0,0,0,0
1705,6/29/17 10:11,6/29/17 10:34,0,0,0,0,0,0,0,0,0,0,0.493913043,12.03,12.52391304,20.53505896,0,0,20.53505896,0,0,0,0
1706,6/29/17 10:36,6/29/17 13:03,0.808420549,0.862098043,1.452217958,0,0,0,1.75,1.84,3.14,25.66513699,29.81042553,54.26072165,109.7362842,20.53505896,0,0,20.53505896,16.85638938,22.17744601,29.23254406,68.26637944
1707,6/29/17 13:04,6/29/17 13:05,1.77,1.86,3.17,1.77,1.86,3.17,1.77,1.86,3.17,35.45,41.46,54.79,131.7,20.53505896,0,0,20.53505896,35.55201559,41.68736053,56.92233661,134.1617127
1708,6/29/17 13:08,6/29/17 13:09,1.77,1.86,3.17,1.77,1.86,3.17,1.77,1.86,3.17,35.66,41.25,54.79,131.7,20.53505896,0,0,20.53505896,35.55201559,41.68736053,56.92233661,134.1617127
1709,6/29/17 13:13,6/29/17 13:15,1.77,1.86,3.17,1.77,1.86,3.17,1.77,1.86,3.17,35.45,42.005,54.79,132.245,20.53505896,0,0,20.53505896,35.55201559,41.68736053,56.92233661,134.1617127
1710,6/29/17 13:19,6/29/17 13:21,1.77,1.86,3.17,1.77,1.86,3.17,1.77,1.86,3.17,35.555,40.825,54.79,131.17,20.53505896,0,0,20.53505896,35.55201559,41.68736053,56.92233661,134.1617127
1711,6/29/17 13:27,6/29/17 13:32,1.79,1.87,3.18,1.79,1.87,3.18,1.79,1.87,3.18,35.922,41.378,54.79,132.09,20.53505896,0,0,20.53505896,35.83334569,41.87163107,57.0137199,134.7186967
1712,6/29/17 13:37,6/29/17 13:39,1.79,1.87,3.18,1.79,1.87,3.18,1.79,1.87,3.18,36.09,41.355,54.79,132.235,20.53505896,0,0,20.53505896,35.83334569,41.87163107,57.0137199,134.7186967
1713,6/29/17 13:45,6/29/17 13:48,1.8,1.88,3.18,1.8,1.88,3.18,1.8,1.88,3.18,36.02,41.60666667,54.79,132.4166667,20.53505896,0,0,20.53505896,35.971513,42.05617161,57.0137199,135.0414045
1714,6/29/17 13:55,6/29/17 14:00,1.82,1.9,3.18,1.82,1.9,3.18,1.82,1.9,3.18,36.308,41.9475,54.79,133.0455,20.53505896,0,0,20.53505896,36.24276597,42.42612078,57.0137199,135.6826067
1715,6/29/17 14:02,6/29/17 14:06,1.82,1.9,3.18,1.82,1.9,3.18,1.82,1.9,3.18,36.255,41.8375,54.79,132.8825,20.53505896,0,0,20.53505896,36.24276597,42.42612078,57.0137199,135.6826067
1716,6/29/17 14:08,6/29/17 14:10,1.82,1.9,3.18,1.82,1.9,3.18,1.82,1.9,3.18,36.415,41.575,54.79,132.78,20.53505896,0,0,20.53505896,36.24276597,42.42612078,57.0137199,135.6826067
1717,6/29/17 14:12,6/29/17 14:13,1.82,1.9,3.18,1.82,1.9,3.18,1.82,1.9,3.18,36.31,46.41,54.79,137.51,20.53505896,0,0,20.53505896,36.24276597,42.42612078,57.0137199,135.6826067
1718,6/29/17 14:15,6/29/17 14:16,1.82,1.9,3.18,1.82,1.9,3.18,1.82,1.9,3.18,36.09,41.68,54.79,132.56,20.53505896,0,0,20.53505896,36.24276597,42.42612078,57.0137199,135.6826067
1719,6/29/17 14:22,6/29/17 14:37,1.83,1.91,3.19,1.83,1.91,3.19,1.83,1.91,3.19,36.46466667,42.485,54.79,133.7396667,20.53505896,0,0,20.53505896,36.37581716,42.61155848,57.10390408,136.0912797
1720,6/29/17 14:46,6/29/17 14:52,1.84,1.93,3.19,1.84,1.93,3.19,1.84,1.93,3.19,36.73833333,42.752,54.79,134.2803333,20.53505896,0,0,20.53505896,36.50712848,42.98343275,57.10390408,136.5944653
1721,6/29/17 15:03,6/29/17 15:04,1.85,1.94,3.2,1.85,1.94,3.2,1.85,1.94,3.2,36.74,46.62,54.79,138.15,20.53505896,0,0,20.53505896,36.63668272,43.16989838,57.19288241,136.9994635
1722,6/29/17 15:08,6/29/17 15:19,1.86,1.95,3.2,1.86,1.95,3.2,1.86,1.95,3.2,23.84545455,29.54,35.89916667,89.28462121,20.53505896,0,0,20.53505896,36.76446263,43.35673572,57.19288241,137.3140808
1723,6/29/17 15:20,6/29/17 15:33,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.08,10.05909091,9.570909091,27.71,20.53505896,0,0,20.53505896,8.085502038,9.988987296,9.610084413,27.68457375
1725,6/29/17 16:06,6/29/17 16:09,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.09,10.88666667,9.45,28.42666667,20.53505896,0,0,20.53505896,8.085502038,9.988987296,9.610084413,27.68457375
1726,6/29/17 16:09,6/29/17 16:30,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,7.996666667,10.1835,9.563809524,27.74397619,20.53505896,0,0,20.53505896,8.085502038,9.988987296,9.610084413,27.68457375
1727,6/29/17 16:32,6/29/17 16:33,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.168148148,10.1,9.24,27.50814815,20.53505896,0,0,20.53505896,8.085502038,9.988987296,9.610084413,27.68457375
1728,6/29/17 16:33,6/29/17 16:41,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,8.16,10.1,9.668333333,27.92833333,20.53505896,0,0,20.53505896,8.085502038,9.988987296,9.610084413,27.68457375
